Player,Team,TS%,eFG%,Total S %,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,PPR,PPS,ORtg,DRtg,eDiff,FIC,PER,Year
Chima Moneke,UCD,0.561,0.527,117.3,11.1,28.9,20.1,7.3,16.7,1.9,5.7,28.6,-7.6,1.4,104.4,90.6,13.8,420,23.1,2017
"Derrick Walton, Jr.",UM,0.623,0.561,173.5,1.7,16.2,9.1,27.3,12.3,2,0.1,23,5,1.5,128.9,103,25.9,506.5,23.1,2017
Shaquille Morris,WSU,0.577,0.531,159.8,7.5,22.6,15.4,12.3,12.4,1.1,6.7,25.9,-2.6,1.4,116,85.2,30.8,254,23.1,2017
Demetris Morant,FGC,0.743,0.756,137.7,13.4,21.8,17.8,3.7,15.8,0.7,6.3,16.2,-3.8,1.7,134.4,96.5,37.9,383.3,23.1,2017
Jaylen Adams,STBN,0.595,0.515,159.6,1.8,9.5,5.7,34.9,16.5,3.1,0.5,26.9,2.4,1.5,119.9,102.4,17.5,429.6,23.1,2017
Luke Fischer,MU,0.642,0.647,123.5,13.3,16.3,14.9,9.5,12.2,1.4,7.2,20.3,-1.6,1.5,127.7,103.6,24.1,324.4,23.1,2017
Luke Kennard,DUKE,0.63,0.581,178.3,3.9,12,8.2,13.6,9.3,1.3,0.9,24,0.1,1.5,130.8,103.2,27.6,475.1,23,2017
Kyle Washington,UC,0.559,0.53,157.7,10.4,21.3,15.9,7.6,11.3,0.9,5.5,27.2,-3.9,1.3,113.8,92.3,21.5,339.8,23,2017
Tyler Cavanaugh,GW,0.589,0.524,170.5,9,21.4,15.2,15.4,14.6,1,1.3,29,-4.2,1.4,116.3,103.7,12.6,433.3,23,2017
William Lee,UAB,0.604,0.564,164,5.5,21.3,13.9,11.9,15.3,1.9,9.3,23.6,-3.4,1.4,113.1,95.5,17.7,406,23,2017
"Reggie Upshaw, Jr.",MTSU,0.595,0.569,156.7,8.5,17.3,13,13.9,11.1,2.1,3.2,22.5,0.2,1.4,122.4,94.3,28.1,454.9,23,2017
Justin Johnson,WKU,0.566,0.562,146.5,9.5,25.2,17.4,14.9,9.3,0.7,2,23.3,0.1,1.4,118.3,104.8,13.5,431,22.9,2017
Kris Acox,FU,0.623,0.628,118.7,9.7,22.2,16.2,10.6,15.5,2.9,3.1,22.6,-3.6,1.4,115.6,92.3,23.3,409.8,22.9,2017
Zena Edosomwan,HAR,0.565,0.577,106.3,15.2,26.3,20.9,1.8,15.1,2.2,11.2,22,-6.1,1.4,108,86.8,21.2,214,22.9,2017
Justin Tillman,VCU,0.599,0.592,120.7,13,26.5,19.7,3.1,9.2,0.6,2.2,22,-3.1,1.4,121.2,95.9,25.3,355.9,22.9,2017
Przemek Karnowski,GU,0.592,0.586,118,7.7,18.2,13.6,16.1,14.9,1.1,3.9,25.9,-2.2,1.4,114.1,86.3,27.9,374.1,22.9,2017
Chris Lewis,HAR,0.661,0.652,131.9,10.7,18.4,14.7,10.8,19.1,2.7,7.4,19.9,-4.3,1.6,118,91.2,26.8,219.1,22.9,2017
Josh Jackson,KU,0.559,0.552,145.7,8.7,17.4,13.3,18,15.9,3.1,3.5,27.2,-2.5,1.3,111.1,95.1,16,450.1,22.9,2017
Ehab Amin,TAMU-CC,0.54,0.506,146.7,6.9,15.9,11.5,17.9,14.9,5.8,1.3,27.1,-2.4,1.3,107.1,93,14.1,470.5,22.9,2017
LaQuincy Rideau,GWU,0.537,0.515,143.8,5.4,16.5,11.1,34.5,20.4,5.8,1.2,27.7,0.2,1.4,105.2,88.9,16.4,410,22.8,2017
Damyean Dotson,U of H,0.611,0.595,174.3,5,18.2,11.5,6.9,6.8,1.6,0.6,23.1,-0.9,1.3,127,97.3,29.7,402.9,22.8,2017
Gian Clavell,CSU,0.542,0.517,150.9,4,14.6,9.3,11.1,9.4,3.1,2.3,28.8,-2.3,1.2,112,98.6,13.4,342.4,22.8,2017
Moe Wagner,UM,0.654,0.635,168.1,7.6,15.3,11.5,4.7,13.4,2.7,1.6,25.1,-4.9,1.5,120.1,100.7,19.5,292.5,22.8,2017
Angel Delgado,SHU,0.551,0.543,109.9,16.6,27.8,22,14.2,17.8,1.1,1.1,24.8,-4.7,1.4,109.9,98.9,11,486.5,22.8,2017
Emmanuel Omogbo,CSU,0.559,0.525,149.5,10.2,26.4,18.5,12.5,13.6,2,2.4,23.4,-2.6,1.4,114.5,93.6,20.9,467.8,22.7,2017
Marquise Moore,GMU,0.546,0.495,148.8,5.7,27.9,17.3,21.6,15.3,1.6,2.3,26.2,-1.3,1.4,110.1,96.6,13.5,514.6,22.7,2017
Marin Maric,NIU,0.601,0.575,146,12.1,21.4,16.6,6.2,16.1,1.5,2.3,24.5,-6.2,1.5,114.5,97.9,16.6,343.3,22.6,2017
Jeremy Senglin,WSU,0.637,0.611,169,0.6,11.7,6.5,17.3,12.6,1.8,0.1,28.2,-1.4,1.5,119.3,105.9,13.4,410.3,22.6,2017
Jacobi Boykins,LTU,0.622,0.593,166.6,3,13.8,8.6,13.5,8.5,3.8,1.9,21.1,1.2,1.4,126,90.8,35.2,385,22.5,2017
Giddy Potts,MTSU,0.605,0.575,167.3,3.8,17.3,10.7,12.4,9.3,2.6,0.9,24.1,0,1.4,122.5,94.5,27.9,395.5,22.5,2017
Thomas Welsh,UCLA,0.615,0.587,247.9,10.6,25.6,18.9,6.2,4.8,0.7,5.1,17.5,0.9,1.3,134.3,98.3,36.1,390.6,22.5,2017
Lucas Woodhouse,SB,0.621,0.565,179.3,1.3,11.1,5.9,36,13.9,2,0,22.8,4.7,1.5,125.4,104.5,20.9,368.9,22.5,2017
Christian Keeling,CSU,0.55,0.49,158.2,4.6,22.6,13.1,9.5,9.8,1.7,1.1,27.8,-2.5,1.3,113.3,105.6,7.7,343.9,22.4,2017
Wyatt Walker,SU,0.637,0.59,168,12.4,25,19.2,10.6,16.2,1.2,3.2,21.1,-3.3,1.6,122.1,100.7,21.4,439.4,22.4,2017
Bogdan Bliznyuk,EWU,0.563,0.51,161.3,3.6,17,10.7,23.1,14.3,1.7,0.6,30.2,-1.1,1.3,112.7,108,4.7,435.3,22.4,2017
Kavin Gilder-Tilbury,TSU,0.595,0.58,153.1,4.1,17.8,11.1,14.2,12.5,2.4,3.7,27,-2.6,1.4,112,93.5,18.5,390.5,22.4,2017
Ben Lammers,GT,0.551,0.517,175.3,9.9,18.7,14.5,13.3,11.8,1.9,10.1,21,-0.9,1.3,112,90.9,21.1,589.6,22.3,2017
Joe Chealey,C of C,0.592,0.511,164.4,1.6,10.1,6,22,10.3,1.8,0.1,26.6,1.3,1.5,121.7,100.5,21.1,365.4,22.3,2017
Miles Bridges,MSU,0.58,0.563,156,5.8,23.2,15.2,14.4,13.9,1.3,4.9,27.4,-3.1,1.3,109.2,96.9,12.3,377.8,22.3,2017
Quinton Hooker,UND,0.613,0.565,177.7,2.4,11.8,7.2,18.5,10,2.7,0.4,23.5,1.7,1.4,124.4,100.2,24.1,437.5,22.1,2017
Randy Onwuasor,SUU,0.525,0.456,154.1,4.7,16.4,10.2,23.7,13.2,2.3,1.4,34.5,-3.4,1.3,106.9,112.4,-5.5,400,22.1,2017
Justin Robinson,MU,0.566,0.512,167.7,1.9,10,6,29.4,13.1,2.3,0.3,28.3,1.6,1.3,116.4,100.5,16,422.5,22.1,2017
R.J. White,UNCG,0.584,0.574,147.2,10,20.9,15.6,10.2,15.4,2,5,25.6,-4.8,1.4,112,97.5,14.5,337.5,22.1,2017
Deontae Hawkins,ISU,0.576,0.558,169.1,7.3,19.1,13.4,9.9,10.5,1.7,3.1,26.1,-2.6,1.2,114.4,91.6,22.7,350.9,22,2017
Rashaan Holloway,UMass,0.62,0.623,120.2,11.5,21.6,16.6,9.6,20.1,1.7,6.9,26.6,-8,1.6,105.6,94.4,11.2,261.5,22,2017
Jalen Brunson,VILL,0.655,0.604,179.6,2.1,7.9,5.3,26.1,15.5,1.7,0,23,2.4,1.6,128.6,100.6,28,373.6,22,2017
Kerem Kanter,UWGB,0.554,0.533,149.4,11.1,22.7,16.9,6.8,11.7,0.8,3.1,27.3,-4.5,1.3,110.1,98.6,11.5,245.9,21.9,2017
Peter Jok,UI,0.581,0.516,171.7,3.3,15.8,9.6,17.7,12.9,1.9,0.3,30.2,-2.4,1.4,114.6,105,9.5,366.9,21.9,2017
T.J. Williams,NU,0.571,0.505,155.9,2.4,12.1,7.4,31.9,15.2,1.6,0.4,30.5,0.4,1.5,113.7,107.6,6.1,385.6,21.9,2017
Terence Davis,UM,0.567,0.541,153.8,6,16.2,11.1,16.8,13.6,3,2.2,27.9,-3.3,1.3,111.6,99.7,12,334.4,21.9,2017
Dennis Smith,NCST,0.563,0.52,152.9,2.7,11.5,7.3,34.2,17.3,3.1,1.2,27.2,2,1.4,112.3,108,4.3,437.5,21.9,2017
Keon Johnson,WIN,0.592,0.533,170.3,1.5,10.7,6.3,16,10.9,1.1,0,30,-1.6,1.4,118,100.2,17.8,358.4,21.9,2017
Jalen Hayes,OU,0.581,0.553,164.2,9.1,18.7,14.2,11.1,10.6,2,2.3,24,-1.7,1.4,116.9,93.6,23.2,424.8,21.9,2017
Jaron Blossomgame,CLEM,0.561,0.526,146.8,5.9,15.5,10.6,9.7,9.7,1.4,2.9,25.9,-2,1.3,115.8,106,9.8,385.8,21.8,2017
Matt Mooney,USD,0.568,0.538,154.4,1.4,14.2,7.8,14.7,13.3,3.9,0.5,29.2,-3.5,1.3,107.7,97.9,9.8,363.1,21.8,2017
Zach Thomas,BU,0.601,0.546,169.5,4.6,20.6,13,23.1,18.9,2.1,1.6,27.7,-2.7,1.5,111.6,94.2,17.4,415,21.8,2017
Markus Howard,MU,0.686,0.658,194.1,1.6,10.3,6.1,19.9,17.4,2.1,0.3,26.7,-2.4,1.5,120.4,108.4,11.9,234.1,21.8,2017
Joshua Ibarra,HCU,0.604,0.595,121.4,12.4,21.5,16.8,7.8,13.5,0.9,4.1,22.1,-3.7,1.4,119.2,104.6,14.6,301.4,21.8,2017
Jonathan Stark,MSU,0.569,0.533,169.3,0.8,11.2,5.9,31,13,2,0.1,29.2,1.6,1.3,115.9,107.3,8.6,425.9,21.8,2017
Ria'n Holland,MER,0.576,0.532,165.7,3,9.2,6.2,14.5,8.7,2.1,0.9,28,-0.5,1.3,121,108.3,12.6,284.4,21.8,2017
Josh Hawkinson,WSU,0.621,0.574,177,6.3,26.4,16.9,14.8,12.1,1,2.3,21.1,0,1.5,120.9,105.7,15.2,471,21.8,2017
Egor Koulechov,RU,0.612,0.566,176.6,6.1,22.4,14.6,12.7,12,1.3,0.9,23.5,-1.6,1.5,122.3,99.7,22.5,500.9,21.8,2017
Jemerrio Jones,NMSU,0.531,0.511,133.9,13.5,24.3,19.1,24.2,18.4,2.5,3.1,22.1,-0.2,1.3,111.9,89.2,22.7,384,21.7,2017
Grant Williams,UT,0.571,0.527,154.5,12.2,12.7,12.4,9.6,15,1.8,7.9,24.3,-4.6,1.5,112.9,99,14,308.4,21.7,2017
Brandan Stith,ODU,0.525,0.484,113.3,10.9,20.6,15.5,10.5,11.8,2,7.5,22.4,-2.3,1.3,110.5,89.1,21.4,270.4,21.7,2017
Kendall Pollard,DAY,0.573,0.538,142.7,4.8,17.2,11.2,12.5,12.9,3.3,3.2,27.8,-3.2,1.5,109.7,90.8,18.9,238,21.7,2017
Cam Gregory,L-MD,0.613,0.64,145.4,12.7,23.1,17.6,9.4,11.9,2,3.9,17.4,-1.6,1.6,122.5,97.7,24.8,349.8,21.7,2017
Jack Gibbs,DAV,0.572,0.521,161.6,2.2,10,6.2,26,12,2.1,0,31,0.2,1.4,113,103.9,9.1,378.8,21.7,2017
Zane Najdawi,CIT,0.588,0.512,173.3,10.6,17.9,13.8,6.1,14.8,2,4.5,26,-6,1.5,114.5,110.5,3.9,331.9,21.6,2017
Daniel Amigo,UD,0.571,0.549,175.2,8.5,25.3,17.3,12.8,16.5,0.6,2.8,33.2,-7.1,1.4,104.8,105.2,-0.4,262.6,21.6,2017
De'Aaron Fox,UK,0.549,0.498,146.1,2.1,12.2,7.2,28.1,13.7,2.7,0.7,27.4,2,1.3,113.7,96,17.7,391.8,21.5,2017
"Edward Polite, Jr.",RU,0.55,0.506,138.4,9.8,24.5,17,13.6,16.8,3.5,3.2,20.9,-3,1.4,109.9,97.1,12.8,396.9,21.5,2017
Andrew Rowsey,MU,0.674,0.615,183.4,1.1,9.1,5.2,19.7,13.2,1.8,0.2,23.8,1,1.6,129.8,109.3,20.5,227.9,21.5,2017
Chandler Hutchison,BSU,0.555,0.526,153.7,4.4,23.8,14.2,19.3,14.6,2.2,0.6,28.9,-2.9,1.3,107.8,97.1,10.7,374,21.5,2017
Mike Aaman,WC,0.521,0.49,112.5,14.5,17.6,16.1,6.5,15.1,1.7,6.4,26.4,-6.6,1.3,106.5,93.4,13.1,196.4,21.5,2017
Cameron Oliver,UNR,0.565,0.541,154.1,5.7,23.8,14.9,11.9,14.3,1.5,8.3,25.4,-3.6,1.3,108.1,93.7,14.4,478.5,21.5,2017
Traylin Farris,PSU,0.626,0.62,143.2,8.1,19,13.3,4.9,8.2,1.6,4.7,19.9,-1.5,1.6,126.3,105.3,21,251.5,21.5,2017
Nathan Knight,W&M,0.594,0.584,133.9,9.6,18.6,14.4,11.7,13,1.3,8.5,22.8,-1.8,1.5,116.9,103.3,13.7,213.9,21.4,2017
Kenrich Williams,TCU,0.572,0.565,144.4,11.9,22.8,17.4,15.5,10.7,2.7,2.1,17.1,2,1.3,125.2,97.8,27.4,532.9,21.4,2017
Amile Jefferson,DUKE,0.624,0.613,124.3,9.7,21.9,16.1,9.2,13.8,1.3,5.9,17.1,-1.3,1.6,126.1,95.6,30.5,437.1,21.4,2017
Jaylon Brown,UE,0.582,0.503,174.8,1.6,12.3,7.1,19.9,12.2,1.7,0.3,29.3,-1.3,1.5,114.2,102.7,11.5,369.3,21.4,2017
Bryant Crawford,WF,0.571,0.508,161,1.2,12.4,6.9,32.2,14,2.6,0.9,25.1,4.2,1.4,119.2,108.7,10.5,394.8,21.4,2017
Garrison Mathews,LIP,0.598,0.559,153.6,4.5,15.3,10.1,14.7,12,1.4,0.6,28.9,-2.3,1.5,116.6,104.4,12.2,373.6,21.4,2017
Steven Cook,PRIN,0.593,0.575,157.6,5.8,14.6,10.2,11.9,10.9,3.2,1.1,23.2,-0.9,1.4,117.2,92.5,24.8,308,21.4,2017
Rob Marberry,LIP,0.635,0.61,135.3,8.8,13.4,11.2,17.5,13.8,1.2,3.9,22.2,-0.8,1.5,123.4,102.1,21.3,322.6,21.4,2017
Jerome Frink,LIU,0.53,0.507,144.7,7.6,22.8,15.2,16.8,15.6,1.7,3.4,28.2,-4.3,1.2,106.1,95.3,10.8,373.5,21.3,2017
Willie Mangum,EMU,0.54,0.519,149.6,2.2,8.8,5.4,17.9,9.9,3.4,0.3,30.9,-0.7,1.2,112.3,102.7,9.6,244.5,21.3,2017
Bryce Washington,LA,0.617,0.603,124.2,12.4,24.4,18.2,10.7,15.2,1.9,2.2,17.1,-1.5,1.6,124.9,100.9,24,519.8,21.3,2017
Jacob Evans,UC,0.597,0.57,162.4,5.5,9.8,7.7,16.2,9.7,2.5,3.1,20.5,1.9,1.4,127,95.6,31.4,394.5,21.3,2017
Joseph Lopez,SHU,0.577,0.566,129.7,12.9,21.3,17.1,6.7,13.7,1.5,4.6,22.4,-4.3,1.4,112.3,101.3,11,358,21.3,2017
"James Blackmon, Jr.",IU,0.63,0.601,173.7,3.9,13.9,9.1,12,12.5,1.3,0.1,24.7,-2.3,1.4,125.2,107.2,18,313.3,21.3,2017
Antonius Cleveland,SEMO,0.599,0.58,158.7,3,16.5,9.5,15,12.6,2.5,3.4,24.5,-1.6,1.4,114,103.5,10.5,377.4,21.3,2017
Keenan Evans,TTU,0.591,0.538,174.5,3.2,8.6,5.9,20.6,11.4,2,0.8,25.7,1,1.4,120.8,102.5,18.3,287.5,21.2,2017
Chimezie Metu,USC,0.595,0.553,179.3,7.5,20.3,14.1,8.9,14.5,1.4,4.9,23.1,-3.8,1.5,114.7,101.7,13,435,21.2,2017
Jayson Tatum,DUKE,0.565,0.505,164.2,4.9,19.8,12.8,12.6,15,2.3,3.2,26.6,-3.6,1.3,111.5,99.8,11.7,345.9,21.2,2017
Jerrick Harding,WSU,0.638,0.577,176.1,2.5,9.7,6.3,9.4,10.7,2,1,24.4,-2,1.6,122.8,106.7,16.2,168.8,21.2,2017
"Lamond Murray, Jr.",PU,0.557,0.524,163.5,3.7,15.8,9.5,9.1,12,1.9,1.2,32.1,-5.1,1.3,105,114.2,-9.2,328.5,21.2,2017
Malcolm Hill,U of I,0.567,0.509,157.4,3.6,14.7,9.1,18.4,11,2.1,1.2,26.2,0.2,1.4,116.6,99.5,17,398,21.1,2017
Jaleel Hogan,UDM,0.585,0.591,112.9,11.5,13.8,12.6,8.9,14.8,1.1,4.4,27.4,-5.6,1.5,110.8,112.2,-1.5,266.1,21.1,2017
Drew Eubanks,OSU,0.616,0.587,129.9,9.5,21,15.3,9.9,20.3,1.2,7.6,24.1,-7.1,1.5,106.8,103.3,3.5,384.1,21.1,2017
Marcus Tyus,UNO,0.632,0.583,174.5,2.4,9.6,6,12.6,14.9,3,0.4,26.8,-4.1,1.5,117.4,109.4,8,283.4,21.1,2017
Chris Silva,USC,0.594,0.524,127.2,11.9,21.4,16.5,3.7,17.8,1.6,7.7,24.3,-7.8,1.6,111.7,87.9,23.8,272.4,21.1,2017
Taurean Thompson,SU,0.571,0.555,138.1,9.2,14.8,12.1,7.1,13.9,2.2,6.5,26.6,-5.3,1.3,108.2,101.6,6.6,203.3,21.1,2017
J.J. Frazier,UGA,0.542,0.462,159.6,1.2,10.5,6.1,27.1,11.9,3.1,0.4,28.7,1.2,1.3,111.9,99.7,12.2,380.6,21.1,2017
Nick Mayo,EKU,0.59,0.543,166.8,4.8,16.7,10.7,19.8,16,1.4,4.2,27,-3.2,1.4,110.4,104.6,5.8,392.9,21.1,2017
Carson Williams,NKU,0.633,0.602,130.3,11.6,15.2,13.4,9.7,14.6,1.2,1.7,19.8,-2.6,1.6,124.7,102.2,22.6,327.8,21,2017
Luke Petrasek,COM,0.592,0.558,166,3.8,17.7,10.8,14.2,13.3,2.3,2.9,25.3,-2.4,1.3,111.6,101.2,10.4,288,21,2017
Terrell Miller,MSU,0.596,0.563,165,8.6,22.2,15.2,9.9,15.1,1.5,0.8,25.8,-4.9,1.4,114.4,103.8,10.6,361.4,21,2017
Christopher Brady,MU,0.604,0.586,149.4,10.7,21.2,16.1,3.6,12.4,1,8.5,18.9,-3.6,1.4,119.3,94.3,25,301,21,2017
Drew McDonald,NKU,0.572,0.535,159.4,7.7,20.9,14.4,12.3,13.3,0.8,1.8,26.9,-3.4,1.3,113.7,100.9,12.8,390,21,2017
Jason Carter,OU,0.56,0.527,139.5,10.7,23,17,5.7,12,1.7,3.3,23.6,-3.8,1.4,112.2,92.4,19.7,251.3,21,2017
Tim Williams,UNM,0.593,0.564,145.4,7,17.1,12.2,10.5,10.8,0.9,2.3,24.6,-2.3,1.4,116.6,102.4,14.2,260.3,21,2017
Anthony Townes,PAC,0.547,0.532,114.9,12.4,23.4,17.6,5.4,12.4,1.7,4.5,23.8,-4.5,1.2,107.9,99.6,8.3,249.6,20.9,2017
Shamorie Ponds,STJ,0.571,0.525,163.7,3.7,10.8,7.2,19,11,3.3,0.7,24.2,0.5,1.3,116.5,105.6,10.8,399.9,20.9,2017
Eric Garcia,WC,0.652,0.58,182.1,1,9.2,5,36.9,14.5,1.3,0.1,19.2,8.4,1.6,136.4,111.1,25.3,422.4,20.9,2017
Elijah Thomas,CLEM,0.567,0.578,105.7,9,20.8,14.8,3.8,11.2,2.5,7.5,22.7,-3.9,1.3,110.9,102.3,8.6,132.8,20.9,2017
Ahmaad Rorie,UM,0.564,0.522,166.6,2.9,10.2,6.4,20.6,8.8,1.5,0.8,26.9,1.8,1.3,118,108.2,9.8,319,20.9,2017
Justin Alston,BU,0.596,0.562,131,9.9,19.9,14.9,6.7,13.2,1,3.6,24.4,-4.5,1.4,114.4,99.5,14.8,270.9,20.9,2017
Markis McDuffie,WSU,0.582,0.516,163.3,7.8,16.3,12.2,12.2,12.3,2.6,1.4,21.8,-1,1.4,122.1,88.4,33.7,341.5,20.9,2017
Wayne Martin,TSU,0.612,0.593,156.7,10.6,22.9,16.7,5.6,17.7,1.5,4.2,22.3,-6.4,1.5,112.6,93.8,18.8,349.4,20.9,2017
Jairus Lyles,UMBC,0.534,0.489,148.9,4.4,17.4,11,15,11.2,2.7,0.1,28.7,-1.4,1.3,108.8,104.8,4,386.9,20.9,2017
D.J. Johnson,KSU,0.647,0.623,132.3,10.6,16,13.4,3.7,15.1,1.6,6.6,20.7,-5.1,1.6,119.6,98.2,21.4,305,20.8,2017
Chris Clarke,VT,0.625,0.597,149.4,6.3,22,14.7,21.2,18.3,2.4,1,19.6,0.5,1.7,119.9,97.3,22.6,290.5,20.8,2017
Donovan Mitchell,U of L,0.534,0.498,156.7,3.7,12.9,8.3,16,10.2,3.7,1.7,24.6,0.6,1.2,116.4,93.2,23.2,368.5,20.8,2017
Tai Odiase,UIC,0.586,0.577,117.1,12.1,15.2,13.7,2.6,12.1,1.1,9.4,19.3,-3.9,1.5,116.4,98.9,17.5,394.4,20.8,2017
Devin Sibley,FU,0.652,0.625,171.8,1,14,7.8,15.5,16.5,1.4,0.8,26.7,-3.7,1.6,116,100.7,15.3,345.8,20.7,2017
Daryl Macon,U of A,0.626,0.558,170.7,2.4,8.9,5.7,16.4,14.4,2.5,0.2,23.9,-1.3,1.6,122.2,106.1,16.1,292.4,20.7,2017
Isaiah Hicks,UNC,0.62,0.574,135.4,8.4,16.7,12.5,10.6,14.7,1,3.6,21.7,-2.9,1.5,122.6,97.4,25.2,333.6,20.7,2017
Erik McCree,LTU,0.582,0.54,160.9,5.8,25,15.7,8.5,14.3,0.8,1.5,27.7,-5.2,1.4,109.3,93.8,15.5,403.1,20.7,2017
Sterling Brown,SMU,0.583,0.546,169.8,6,16.9,11.8,17.9,14.4,2.7,2.2,21.8,0.2,1.3,120,91.2,28.8,410,20.7,2017
Ivan Rabb,Cal,0.541,0.497,154.7,10.8,25.5,18.3,10.8,14.3,1.3,3.2,23.9,-3.7,1.4,109.9,90.7,19.2,381.4,20.7,2017
Michael Kessens,FIU,0.595,0.572,149.1,10.1,26.9,18.4,8.4,18.2,1.8,2.1,23.1,-5.8,1.4,109.5,104.4,5.1,309.4,20.7,2017
Milton Doyle,L-IL,0.554,0.504,160.3,2.4,17,9.9,27.6,17.2,3.1,2.4,27.8,0.3,1.3,106.5,94.6,11.9,369.3,20.6,2017
Tanner Leissner,UNH,0.566,0.496,158.7,7.8,15.1,11.5,11.9,10.4,0.8,1,25.6,-1.7,1.4,118.1,98.5,19.6,349,20.6,2017
Moses Kingsley,U of A,0.542,0.478,166.2,9,21,15.2,8.9,14.9,1.3,9.8,22.7,-3.7,1.4,109.8,98.6,11.2,402.4,20.6,2017
Jack Whitman,W&M,0.65,0.66,125.8,11.2,16.5,14,10.3,16.5,0.7,5.7,20.9,-3.1,1.9,122.2,108.1,14.1,252.3,20.6,2017
E.J. Eaves,SCSU,0.55,0.511,147.4,4.8,11,7.7,19,11.5,1.2,1.2,28.4,-0.9,1.4,111.3,115.4,-4,285.3,20.6,2017
Giannis Dimakopoulos,UCI,0.57,0.549,155.5,5.5,15.9,11,13.1,13.5,0.7,4.5,27.4,-3.7,1.3,109.7,95.8,14,238.5,20.6,2017
Justin James,UW,0.57,0.52,164.3,4.9,14.4,9.9,19.1,15,1.6,2,30.7,-3.8,1.4,106.8,99.3,7.5,336.9,20.6,2017
Dusan Ristic,U of A,0.586,0.558,182.1,10,18.3,14.4,4.2,10.5,0.8,2.1,23.5,-3.6,1.3,118.3,98.4,19.9,268.9,20.5,2017
Michael Oguine,UM,0.586,0.527,160.9,8.2,17.1,12.6,11.1,10.8,2.9,1.2,20.7,-0.5,1.5,123.1,102.9,20.1,249.9,20.5,2017
A.J. Brodeur,PENN,0.55,0.539,155.4,6.7,18.7,12.8,14.1,16.1,1.9,9.1,25.1,-3.7,1.2,103.2,95.3,7.9,321.5,20.5,2017
T.J. Cromer,ETSU,0.6,0.564,168.2,1.8,8.5,5.3,21,14.8,1.8,1.5,28.8,-2,1.4,114.9,101.3,13.6,348.4,20.5,2017
Mo Evans,IPFW,0.604,0.581,172.5,1.6,9.4,5.6,32.4,18.3,2.6,0.5,25.2,3,1.3,117.4,105.6,11.8,407.8,20.5,2017
Michael Weathers,MU,0.524,0.454,142.8,2.8,13.5,8.2,40.6,23.1,3.7,6,35.7,-5.3,1.3,95.1,98.4,-3.3,306.3,20.5,2017
Bam Adebayo,UK,0.624,0.599,125.1,11.2,17.2,14.2,4.7,13.9,1.2,4.9,18.5,-3.5,1.7,123.8,95,28.8,451.5,20.5,2017
Marcquise Reed,CLEM,0.572,0.492,173,2.6,10,6.2,17.5,12.2,3.8,0.2,23.4,0.4,1.4,118.5,104.1,14.4,215.5,20.5,2017
Jarron Cumberland,UC,0.602,0.587,149.1,6.3,8.2,7.3,15,12.6,3.1,1.6,21.4,-0.1,1.5,122,95.6,26.4,209.1,20.4,2017
Ryan Daly,UD,0.517,0.494,144.6,7,18.6,12.7,15.4,7.3,1.5,0.9,26.1,0.5,1.1,110.6,109.2,1.5,362.5,20.4,2017
Xavier Johnson,CU,0.577,0.548,154.7,6.8,17,11.9,7.9,10.3,1.1,1.4,25.2,-2.8,1.4,117,104.3,12.7,292.1,20.4,2017
Kevarrius Hayes,UF,0.631,0.602,127.5,11.8,15.4,13.6,2,13.3,2.2,9.3,15.2,-3.4,1.7,127.1,89.9,37.2,248.4,20.4,2017
Brent Calhoun,IPFW,0.591,0.576,175.1,11.2,23,17.2,7.9,17.2,1.1,8.6,23.1,-5,1.3,110.4,100,10.4,278.3,20.4,2017
Bennett Koch,UNI,0.626,0.57,133.1,7,15.8,11.3,6.9,20.8,1.4,4.3,31.2,-10.8,1.7,104,97.6,6.4,152.8,20.4,2017
Aubrey Williams,KENN,0.613,0.582,126.4,11.5,27.1,19.2,7.6,13.8,1.3,2.1,18.4,-2.4,1.6,121.9,103.3,18.6,425,20.4,2017
Bakari Copeland,UMES,0.572,0.513,166,4.1,19,11.3,12.7,13.1,1.1,0.8,28.9,-4,1.4,110.3,106.9,3.3,327,20.4,2017
MaCio Teague,UNCA,0.613,0.565,180.9,1.9,14.3,8.1,15.3,6.9,1.8,0.8,20.4,2.6,1.4,127.2,99,28.1,392.3,20.4,2017
Steven Spieth,BU,0.645,0.567,177.4,4.9,17,10.7,20.7,20.1,2.3,1.2,23.8,-3.2,1.6,117,107.1,9.9,369.8,20.3,2017
Malik Monk,UK,0.586,0.543,166.9,1.1,7.2,4.2,13.3,10.6,1.6,1.5,27.2,-1.4,1.4,118.3,99.9,18.4,372.3,20.3,2017
Franko House,BSU,0.601,0.559,164.8,9.7,17,13.5,18.2,16.5,0.9,2.2,24.8,-2.4,1.5,116,102.8,13.2,332.5,20.3,2017
"Steve Taylor, Jr.",U of T,0.535,0.538,121.8,8.9,34.9,22.4,24.6,19.9,0.5,1.4,28.3,-3.3,1.3,101.2,101.2,0,467.3,20.3,2017
Malik Pope,SDSU,0.534,0.5,154.8,7.6,18.8,13.2,13.4,12.1,1.8,4.2,23.1,-1.7,1.2,111.3,91.4,19.9,215,20.3,2017
Thomas Bryant,IU,0.601,0.56,163.2,9.8,17.2,13.7,9.8,18,1.6,5.7,22.2,-4.7,1.5,115.4,101,14.4,344.3,20.3,2017
